pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount
-73.982682,40.754382,-73.991795,40.731242,1,9.0
-73.982843,40.761351,-73.976318,40.762403,2,4.5
-74.00355529785155,40.748512268066406,-73.9656524658203,40.765846252441406,1,11.5
-73.96100616455078,40.71902084350586,-73.99468994140625,40.71663665771485,2,12.0
-73.982121,40.772113,-73.977324,40.765103,1,4.5
-73.999537,40.743807,-73.991843,40.75469,1,6.9
-74.002782,40.723282,-73.998358,40.726128,1,3.3
-73.97278,40.755412,-74.00479,40.740692,2,12.5
-73.985343,40.757757,-73.991337,40.760567,5,3.7
-73.988267,40.737415,-73.981967,40.74698,1,6.1
-73.974231,40.762702,-73.988637,40.752636,1,8.5
-73.97711181640625,40.76592254638672,-73.97502136230467,40.76170349121094,1,5.5
-73.99105072021484,40.745071411132805,-73.99263000488281,40.747871398925774,1,5.0
-73.973205,40.75282,-73.986543,40.756672,1,8.9
-74.00833129882812,40.71070861816406,-73.98529052734375,40.750099182128906,1,14.5
-73.993092,40.743648,-73.987477,40.741708,5,4.5
-73.99079,40.755897,-73.983822,40.762402,1,5.3
-73.9752197265625,40.68112564086913,-74.00800323486328,40.70445251464844,1,17.0
-73.97579,40.733187,-73.969535,40.749422,1,7.5
-73.958708,40.774947,-73.974148,40.783115,1,4.9
-73.9932,40.752385,-74.002407,40.760742,1,6.5
-73.972708,40.75608,-73.964207,40.75452,1,4.1
-73.990642,40.760992,-73.98267,40.766372,1,5.5
-73.984747,40.736555,-73.977742,40.758352,1,6.9
-73.789457,40.647122,-73.841244,40.855746,2,58.3
-73.974027,40.757722,-73.953323,40.788523,1,8.1
-73.984913,40.753208,-73.954157,40.76386,2,13.0
-74.004929,40.740745,-73.98591,40.719472,1,11.5
-73.999375,40.720347,-73.990133,40.74626,1,8.1
-74.007283,40.726535,-73.968692,40.766571,1,19.0
-73.993995,40.751157,-73.913558,40.684532,1,24.1
-73.992704,40.720636,-73.943955,40.691443,1,18.5
-73.995753,40.729027,-73.980145,40.742547,1,8.5
-73.998571,40.719687,-73.974977,40.761141,1,13.3
-73.989295,40.759002,-73.986509,40.747672,1,7.0
-73.994815,40.751028,-73.986165,40.761953,1,5.5
-74.00479125976561,40.70709991455078,-74.002197265625,40.72261428833008,1,9.5
-73.982511,40.773442,-73.95019,40.763287,1,21.0
-73.985332,40.73589,-73.971879,40.782218,1,13.3
-73.98760223388672,40.724388122558594,-73.92462921142578,40.822635650634766,2,25.0
-73.96261596679686,40.778507232666016,-73.97911071777344,40.736026763916016,1,17.5
-73.97376,40.75324,-73.955557,40.782482,1,12.0
-73.987345,40.755822,-73.994445,40.697907,1,16.5
-74.002865,40.749347,-73.989312,40.76806,5,9.5
-73.971108,40.764367,-73.993207,40.73996,5,7.3
-73.978968,40.747576,-73.974676,40.741945,1,4.9
-73.965936,40.762067,-73.948763,40.786032,1,6.5
-73.98841857910156,40.7372932434082,-74.00145721435547,40.72906875610352,1,8.0
-73.999025,40.725517,-73.976722,40.77998,1,16.9
-73.979237,40.786718,-73.949179,40.785101,1,8.9
-73.972763,40.793387,-73.97346,40.792192,1,2.9
-73.963971,40.807807,-73.960194,40.813281,1,4.5
-73.963778,40.771218,-73.970077,40.789818,1,6.9
-73.964208,40.756413,-73.93229,40.795207,2,13.3
-73.981577,40.758165,-73.976563,40.764743,2,3.3
-73.974213,40.750673,-73.979898,40.77464,1,10.5
-73.965868,40.754935,-73.956783,40.786358,1,11.7
-73.981037,40.741865,-73.988138,40.722892,2,9.3
-73.987222,40.733247,-73.990208,40.725157,6,5.0
-73.953963,40.76653,-73.956803,40.783196,2,6.5
-73.978567,40.745358,-73.952218,40.781267,1,8.5
-73.995168,40.745131,-73.99628,40.737138,1,3.7
-73.998877,40.744627,-73.956375,40.775367,1,11.7
-73.86276,40.769027,-73.978627,40.761957,1,34.5
-73.984374,40.724789,-73.994107,40.720515,1,7.3
-73.976004,40.789106,-74.003992,40.74782,1,12.1
-73.865473,40.771062,-73.992065,40.687433,1,31.7
-73.963392,40.774617,-73.979288,40.76395,5,7.5
-74.003152,40.723992,-73.982257,40.767348,5,10.5
-73.985773,40.736725,-74.003863,40.737295,1,7.5
-73.97193145751953,40.7596321105957,-73.96601867675781,40.76812744140625,1,4.0
-74.003467,40.747426,-73.98479,40.744371,1,9.5
-73.985855,40.740816,-73.972147,40.759447,1,7.5
-73.985069,40.768568,-74.006175,40.71513,1,13.3
-73.969225,40.766835,-73.982262,40.774943,1,4.9
-73.960025,40.769629,-73.973277,40.752246,1,11.3
-73.985012,40.755528,-73.997717,40.76387,2,7.0
-73.976402,40.780762,-73.968213,40.762622,5,9.5
-73.98255920410156,40.75393295288086,-73.96836853027344,40.750675201416016,1,8.5
-73.87287139892578,40.77419662475586,-73.9730453491211,40.75203323364258,1,34.83
-73.989634,40.739152,-73.963015,40.763216,1,11.7
-73.98343658447266,40.742874145507805,-73.95609283447266,40.746070861816406,2,16.04
-73.990387,40.756192,-73.971723,40.757853,2,6.9
-73.986674,40.733893,-73.964077,40.7637,1,8.9
-73.955666,40.782721,-73.968869,40.801811,1,9.5
-74.005032,40.729872,-73.934352,40.70479,1,20.0
-73.988477,40.74781,-73.972336,40.762193,1,10.5
-73.995527,40.739238,-74.005071,40.741308,4,4.9
-74.016847,40.709188,-74.011871,40.716212,1,5.0
-73.958202,40.764932,-73.941856,40.817659,1,17.5
-73.96442,40.760698,-73.899168,40.74595,1,12.1
-73.979327,40.752233,-73.974458,40.777932,1,10.9
-73.991775,40.749746,-74.001139,40.7223,1,10.5
-73.79439,40.65722,-73.79439,40.65722,2,14.9
-73.94694,40.780395,-73.944694,40.790738,1,4.5
-73.97696,40.749148,-73.981088,40.742292,2,4.5
-74.010647,40.709328,-73.885365,40.772999,1,32.5
-73.976282,40.759907,-73.973832,40.754247,1,6.1
-73.985655,40.668922,-73.986965,40.767105,1,25.3
-74.00718,40.743781,-73.973822,40.795581,1,15.5
-74.004703,40.70714,-73.991008,40.727885,4,8.1
-73.956844,40.718633,-73.983048,40.750808,4,19.7
-73.874619,40.774076,-73.963613,40.764447,1,27.47
-73.974995,40.761992,-73.981402,40.752752,1,7.0
-73.939425,40.757263,-73.844632,40.695157,1,22.9
-73.968833,40.794437,-73.974415,40.788505,5,5.7
-74.002217,40.714903,-73.963917,40.714048,5,10.9
-73.993125,40.730615,-73.989883,40.735693,5,4.5
-73.987118,40.739637,-73.98866,40.722887,1,11.5
-73.960332,40.79765,-73.981553,40.738067,1,22.1
-73.99517,40.749778,-73.913047,40.762218,2,14.9
-73.98126,40.74153,-73.95544,40.76942,5,10.5
-73.991495,40.762218,-73.925773,40.8677,1,21.3
-73.966275,40.794525,-73.990955,40.760694,2,11.5
-73.988495,40.77457,-73.991218,40.751375,1,7.3
-73.996993,40.7473,-73.985097,40.768715,1,9.5
-73.983,40.755922,-73.96517,40.795287,5,16.5
-73.996597,40.753454,-73.980834,40.730554,1,10.9
-73.982414,40.758386,-73.956701,40.77829,1,8.5
-74.010826,40.709157,-74.007898,40.733482,1,11.5
-73.9978,40.746261,-73.999626,40.738768,1,4.1
0.0,0.0,0.0,0.0,1,6.5
-73.98476,40.74462,-73.99024,40.714528,5,10.5
-73.968585,40.761368,-73.976703,40.759292,1,4.9
-73.972247,40.746327,-74.012507,40.701612,6,14.5
-74.00311,40.726781,-73.962422,40.720788,1,17.0
-74.002222,40.729476,-73.945358,40.690521,1,17.5
-74.001198,40.731825,-73.978815,40.75517,1,8.9
-73.999558,40.733547,-73.964113,40.764723,2,9.7
-74.001352,40.746463,-73.987675,40.74493,1,5.3
-73.987301,40.762671,-73.993221,40.75765,1,6.1
-73.98823,40.774905,-73.991917,40.749982,2,8.5
-73.990036,40.741747,-73.996223,40.753188,1,10.0
-73.8626480102539,40.76897811889648,-73.98220825195312,40.76239013671875,5,40.04
-73.9946,40.72127,-73.97801,40.76469,1,17.5
-73.997781,40.740964,-73.995463,40.739996,2,2.9
-73.970112,40.757847,-73.964882,40.763615,1,6.5
-73.960022,40.761427,-73.967323,40.77026,1,6.5
-74.003752,40.720588,-73.988237,40.727312,5,7.3
-73.97349,40.760653,-73.996307,40.717538,2,22.1
-73.989048,40.763522,-74.007477,40.732942,1,9.7
-73.97517395019531,40.752403259277344,-73.967529296875,40.75884628295898,2,6.0
-73.992075,40.749945,-74.00613,40.739608,1,5.7
-73.982012,40.761272,-73.983782,40.755287,1,10.5
-73.985365,40.778605,-73.97133,40.800323,2,7.3
-73.976342,40.75922,-73.993157,40.7521,5,6.9
-73.978635,40.765708,-73.979067,40.78707,1,8.1
-73.999791,40.734294,-73.988794,40.72445,1,6.5
-73.971238,40.795318,-73.961572,40.810995,1,5.3
-73.990648,40.755648,-73.987695,40.776125,5,7.3
-73.993352,40.72768,-74.005653,40.725747,1,6.5
-74.00772,40.725467,-74.01024,40.719935,1,5.5
-73.870853,40.773693,-73.985493,40.744313,2,52.9
-74.012465,40.702672,-73.999227,40.74404,4,14.0
-73.96285,40.76968,-73.99151,40.72729,1,16.5
-73.981178,40.77288,-73.9828,40.742112,1,15.5
-73.969824,40.757211,-73.965699,40.764426,2,4.0
-73.981555,40.752612,-73.982763,40.673537,2,33.5
-73.95371,40.77512,-73.982715,40.743502,1,13.0
-73.98873138427734,40.718746185302734,-73.92644500732422,40.69186782836913,1,15.5
-73.98185729980467,40.77286148071289,-73.961669921875,40.78052520751953,2,8.5
-73.974547,40.756618,-73.959692,40.767705,5,6.5
-73.988617,40.73509,-73.946268,40.695113,1,15.3
-73.95335,40.78592,-73.955937,40.781242,1,3.3
-73.98653411865233,40.72190475463867,-73.9619140625,40.71352767944336,1,9.0
-73.95394,40.66982,-73.958198,40.721842,5,14.5
-73.979002,40.74974,-73.99672,40.725777,5,7.7
-73.959939,40.762276,-73.941166,40.787956,1,7.0
-73.990828,40.742828,-73.978911,40.761722,2,9.5
-74.00402,40.721887,-74.009165,40.716467,1,6.0
-74.007507,40.73302,-74.005285,40.733918,1,4.1
0.0,0.0,0.0,0.0,1,13.0
-73.946087,40.777543,-73.977964,40.750773,1,10.9
0.0,0.0,0.0,0.0,1,6.0
-73.954257,40.774327,-73.955922,40.7788,1,3.7
-73.938368,40.768848,-73.938368,40.768848,5,45.0
-74.006113,40.734722,-74.014887,40.709803,2,8.9
-73.944937,40.787105,-73.946025,40.792785,2,4.1
-73.977213,40.747038,-73.981057,40.765807,1,8.5
-73.982707,40.686188,-73.991012,40.687167,1,58.0
-73.989262,40.720268,-73.979957,40.722695,1,6.0
-73.977868,40.752215,-73.991515,40.750603,5,6.5
-73.988125,40.73752,-73.99612,40.748385,5,6.5
-73.87304,40.774052,-73.79849,40.667952,3,31.5
-73.960457,40.769872,-73.976867,40.764277,1,16.5
-73.974598,40.783183,-73.980322,40.75431,1,12.9
-74.004373,40.742209,-73.990192,40.763927,1,10.5
-73.922908,40.745425,-73.922918,40.745413,1,21.0
-74.005317,40.740035,-73.969777,40.797145,1,18.0
-74.017205,40.70518,-74.011638,40.714835,3,5.5
-73.982515,40.774991,-73.971942,40.788103,1,6.0
-73.971708,40.757644,-73.987722,40.738414,2,7.3
0.0,0.0,0.0,0.0,1,2.5
-73.988952,40.730837,-74.004407,40.723685,5,6.9
-73.985351,40.746781,-73.996381,40.731987,2,5.7
-73.978078,40.778365,-73.947607,40.770905,1,10.1
-73.985716,40.74131,-73.872791,40.774319,1,26.9
-74.001965,40.682331,-74.001696,40.682208,1,3.3
-73.955158,40.777253,-73.955315,40.767358,1,5.3
-74.000353,40.727447,-73.996381,40.681425,1,15.5
-73.989422,40.736067,-73.954712,40.7865,1,12.9
-73.953083,40.771768,-73.935243,40.769002,1,27.33
-74.004632,40.728662,-74.004448,40.733465,1,8.5
-73.974817,40.755881,-73.947337,40.772625,1,8.1
-73.988068,40.723977,-73.97489,40.755493,1,7.7
-73.98928,40.774333,-73.983318,40.776561,1,4.9
-74.002418,40.734417,-73.996987,40.75261,1,7.7
-73.77662658691406,40.64537048339844,-73.94861602783203,40.68348693847656,2,35.0
-73.981573,40.78058,-73.991738,40.766297,1,7.3
-74.0039,40.75306,-74.0077,40.72957,1,8.5
-73.983135,40.7505,-73.983102,40.766213,3,7.7
-73.975085,40.761767,-73.98189,40.774472,1,7.3
-73.972177,40.755641,-73.983025,40.743443,1,6.0
-73.973147,40.75205,-73.969335,40.7569,5,4.1
-73.985692,40.761217,-73.78975,40.643072,5,57.33
-74.004725,40.715507,-74.083907,40.6419,1,55.1
-73.962255,40.779067,-73.97302,40.765105,2,7.5
-73.969098,40.758948,-73.962358,40.774624,1,6.9
-73.972994,40.792609,-73.945253,40.775175,1,9.7
-73.958103,40.774455,-73.976043,40.764187,1,6.1
-73.952777,40.771112,-73.963568,40.777352,1,5.3
-73.990288,40.746402,-73.989418,40.737628,1,4.5
-73.950777,40.782388,-73.959573,40.763378,1,6.5
-73.948522,40.782359,-73.975279,40.745727,1,8.9
-73.989918,40.729575,-73.990688,40.768553,5,12.5
-73.982115,40.756176,-74.010912,40.70994,1,17.5
-73.965097,40.769865,-73.962048,40.75702,2,5.7
-74.015451,40.715885,-74.01008,40.714998,1,4.0
-74.006055,40.74001,-73.970315,40.760539,1,12.5
-73.876148,40.771432,-73.844358,40.771573,1,13.0
-73.983094,40.73885,-73.969633,40.750911,1,5.7
-73.952725,40.791882,-73.958828,40.780865,5,5.5
-73.963435,40.802777,-73.954295,40.781507,5,9.3
-73.987933,40.779437,-73.973341,40.789878,1,6.5
-73.937612,40.72323,-73.927942,40.729133,2,10.9
-73.976891,40.749737,-73.896447,40.833647,2,37.0
-73.981095,40.747017,-73.987542,40.74423,1,4.5
-73.99122,40.732115,-73.978707,40.751213,1,8.5
-73.964438,40.764762,-73.956103,40.779028,1,4.9
-74.010097,40.720093,-73.994868,40.750165,1,8.5
-73.955828,40.718525,-73.954237,40.730012,5,8.5
-73.99007,40.731032,-73.995105,40.721412,2,6.1
-73.99108123779298,40.74993133544922,-73.95620727539062,40.7688865661621,1,21.0
-73.97182,40.79448,-73.967775,40.802107,1,4.1
-73.956759,40.783527,-73.975812,40.760188,1,12.0
-73.976866,40.758245,-73.975174,40.765238,2,5.3
-73.982275,40.760752,-74.00984,40.705142,1,16.9
-73.978862,40.740765,-73.984702,40.74219,2,4.0
-74.005332,40.718066,-73.782426,40.644191,1,52.0
-73.996584,40.725628,-74.004655,40.741636,4,6.9
-73.960967,40.7102,-73.947877,40.746542,1,12.5
-73.983493,40.753945,-73.987037,40.761307,1,7.0
-73.947055,40.784007,-74.002735,40.73367,1,17.7
-74.007348,40.741226,-73.987002,40.729905,2,9.0
-74.004547,40.721325,-73.99757,40.746632,1,7.7
-73.977744,40.75175,-73.997333,40.724822,1,8.1
-73.974817,40.753626,-73.971557,40.7442,1,4.5
-73.99785,40.714196,-73.986763,40.729759,4,8.0
-73.990208,40.756347,-73.952665,40.744675,2,15.0
-73.989397,40.752497,-74.003252,40.731697,1,9.5
-73.976184,40.76161,-73.966303,40.758743,1,6.1
-74.012743,40.71402,-74.010157,40.703443,1,6.5
-73.99137878417967,40.75009536743164,-73.98454284667967,40.76969146728516,1,13.0
-73.954569,40.78411,-73.977644,40.74615,3,12.5
-73.99496,40.718362,-73.980862,40.763598,2,22.0
-73.981592,40.759828,-73.984433,40.767128,1,4.5
-73.793958,40.644915,-73.98632,40.760585,3,14.1
-73.971663,40.756423,-73.98513,40.75763,1,6.9
-73.955135,40.76903,-74.009147,40.708012,1,22.0
-73.96013,40.806855,-73.996387,40.755948,1,12.1
-73.989492,40.736132,-73.989402,40.735952,1,6.0
-73.979343,40.78459,-73.968241,40.799443,1,5.7
-73.949172,40.784955,-73.950577,40.78954,1,3.7
-73.991425,40.750261,-73.973315,40.761091,1,10.1
-73.98133,40.744611,-74.008697,40.712225,2,10.5
-74.011998,40.707167,-73.989003,40.736445,6,12.0
-74.002131,40.7403,-74.007263,40.752372,1,6.0
-73.98257,40.75725,-73.98439,40.7488,1,4.5
-73.961652,40.774372,-73.979008,40.721042,2,19.5
-73.916178,40.753805,-73.898678,40.739655,1,7.7
-74.006194,40.711891,-74.004075,40.72258,1,9.5
-74.002688,40.733752,-73.976377,40.748905,1,7.7
-73.966677,40.770592,-73.967292,40.77234,2,3.5
-73.98372650146483,40.764610290527344,-73.994384765625,40.75505447387695,1,7.5
-73.993833,40.74694,-73.962166,40.758628,1,9.7
-73.98908,40.729179,-73.96137,40.76064,1,9.5
-73.97224,40.759505,-73.976733,40.754536,1,4.5
-74.007261,40.736356,-73.977747,40.751647,1,12.1
-73.979269,40.771767,-73.986194,40.755887,1,6.9
-73.985927,40.743737,-73.962502,40.763972,1,8.9
-73.976592,40.747697,-73.98191,40.772352,5,11.5
-73.99537658691406,40.744571685791016,-74.01235961914062,40.71319580078125,1,13.0
-73.967572,40.753606,-73.993861,40.743372,1,10.9
-73.976322,40.716667,-73.97106,40.751265,2,4.5
-73.952425,40.772713,-73.953055,40.788797,1,7.5
-73.98171997070312,40.77849578857422,-73.95924377441406,40.71841049194336,1,27.5
-73.993433,40.72185,-74.003423,40.748775,2,12.1
-74.00376,40.726122,-73.986327,40.734492,1,6.9
-73.956091,40.776147,-73.903854,40.717743,3,18.5
-73.963095,40.716947,-73.992335,40.701712,1,14.0
-73.989097,40.777408,-73.99104,40.760693,1,9.5
-73.968822,40.754815,-73.983358,40.760423,1,7.3
-73.988885,40.7365,-73.967923,40.761222,5,8.5
-73.962388,40.758268,-73.98711,40.769167,2,7.7
-73.989797,40.734015,-73.979242,40.747652,1,7.0
-73.980992,40.759805,-73.9944,40.75045,1,8.0
-73.990002,40.728905,-73.981395,40.738097,1,5.0
-73.86304,40.769105,-73.978955,40.76685,1,44.3
-73.965256,40.791138,-73.982168,40.777984,1,6.1
-73.961353,40.771715,-73.993869,40.750035,1,10.1
-74.006197,40.749435,-73.945931,40.77757,1,18.1
-73.776799,40.645937,-73.978783,40.740329,1,56.8
-73.993093,40.747367,-74.008617,40.746514,1,8.0
-73.96691,40.756891,-73.999686,40.744139,1,12.5
-73.97374725341797,40.757591247558594,-73.96571350097656,40.77204132080078,4,7.5
-73.973183,40.764078,-73.963257,40.770748,2,4.9
0.0,0.0,0.0,0.0,1,5.7
-73.96109771728516,40.77195358276367,-73.9540786743164,40.784461975097656,1,6.5
-73.97929,40.731112,-73.948468,40.774112,1,13.5
-73.776705,40.645357,-73.87948,40.730222,1,28.5
-73.980272,40.745679,-73.991889,40.738394,1,6.5
-73.993957,40.750994,-73.988163,40.671829,1,29.0
-73.986753,40.73355,-74.00472,40.705403,1,10.9
-73.991305,40.730096,-73.975511,40.756164,1,8.9
-74.0152359008789,40.71575927734375,-74.00213623046875,40.724563598632805,3,8.0
-74.01663970947266,40.71022415161133,-73.97669219970702,40.71803665161133,1,12.0
-73.982374,40.738522,-73.985875,40.74413,2,4.5
-74.005567,40.739282,-73.97835,40.752552,1,8.5
-73.982147,40.775174,-73.993913,40.756666,1,6.9
-73.988958,40.73967,-73.96481,40.753445,1,10.5
-73.9924087524414,40.724170684814446,-73.97191619873048,40.78688049316406,2,28.5
-73.99601,40.726383,-74.00663,40.730333,1,5.3
-73.968697,40.761471,-73.984237,40.752674,1,6.1
-73.956308,40.781363,-73.946786,40.775642,1,4.9
-73.971259,40.755202,-73.985683,40.741654,1,7.3
-73.979955,40.749013,-73.948948,40.779018,1,12.5
-73.953063,40.732545,-73.885367,40.77302,1,16.1
-73.956733,40.718851,-73.953222,40.771443,2,17.7
-73.977606,40.754386,-73.991323,40.739452,1,6.1
-73.983192,40.74466,-74.006412,40.739452,1,8.5
-73.886407,40.755547,-73.967965,40.762227,1,13.3
-73.984783,40.760235,-73.991422,40.739213,2,8.9
-73.976662,40.782524,-73.968116,40.793182,1,6.5
-73.977647,40.75212,-73.97225,40.782105,1,14.9
-73.980417,40.754825,-73.98941,40.776627,1,8.5
-73.981843,40.775798,-73.965707,40.765549,1,7.5
-73.979883,40.749029,-73.961248,40.760535,1,7.3
-73.97708892822266,40.681346893310554,-73.9873046875,40.670528411865234,1,6.0
-73.996748,40.716354,-73.957361,40.669593,4,11.3
-73.96328,40.756525,-73.97721,40.75543,1,7.5
-73.98446655273438,40.76982116699219,-73.96183776855469,40.57754898071289,1,52.5
-73.990782,40.750917,-74.013903,40.717632,1,9.3
-73.96241,40.76794,-73.974625,40.783232,1,7.7
-73.988388,40.723081,-73.991657,40.749948,1,10.1
-73.990028,40.760695,-73.971433,40.78242,2,10.0
-73.96202850341797,40.76375198364258,-73.9552230834961,40.77940368652344,1,8.0
-73.995814,40.738656,-74.003887,40.747655,1,7.5
-73.974088,40.75512,-73.96845,40.760982,1,5.0
-74.009863,40.733149,-73.911131,40.769592,1,28.1
-73.982745,40.735552,-73.973951,40.75808,1,10.5
-73.973923,40.750207,-73.969642,40.749036,1,52.0
-74.00244,40.71523,-73.988972,40.71415,1,4.9
-73.965365,40.771805,-73.97005,40.789634,1,9.5
-73.98015,40.783922,-73.982222,40.775428,1,4.5
-73.872927,40.774182,-73.987959,40.761446,4,33.07
-73.977415,40.757605,-73.989508,40.741372,4,5.3
-73.974022,40.78381,-73.977712,40.76011,4,10.0
-73.97772,40.74645,-73.9621,40.763835,5,7.0
-73.988178,40.724088,-74.005705,40.726673,1,6.5
-73.95427703857422,40.82149887084961,-73.97473907470702,40.735549926757805,1,31.0
0.0,0.0,-73.97596,40.749864,1,4.1
-73.992297,40.730638,-73.975337,40.732847,5,5.7
-73.980399,40.763997,-73.980627,40.773143,1,5.7
-74.008517,40.720463,-73.991023,40.774975,5,14.5
-74.004937,40.737502,-73.97744,40.750175,2,10.5
-73.983217,40.747545,-73.988922,40.756413,1,6.1
-73.982117,40.768363,-73.977135,40.755198,1,8.9
-73.97647857666014,40.7658576965332,-73.99507141113281,40.73994827270508,1,10.5
-73.990198,40.738455,-73.99736,40.679395,2,14.9
-74.006583,40.751268,-73.991062,40.755068,5,5.7
-73.97693634033203,40.76436233520508,-73.98077392578125,40.77069091796875,1,4.5
-73.975087,40.74173,-73.988302,40.747648,1,5.7
-73.870849609375,40.773784637451165,-73.99452209472656,40.75371551513672,2,40.83
-73.960918,40.775048,-73.968433,40.761669,1,7.5
-73.96253967285155,40.77298355102539,-73.98062896728516,40.7707633972168,6,8.0
-73.988098,40.764559,-74.009193,40.706669,2,18.1
-73.985338,40.722037,-73.955425,40.766058,1,10.1
-73.947497,40.830713,-73.965173,40.806213,1,7.3
-73.968635,40.762909,-73.983267,40.734772,1,11.7
-74.001565,40.727632,-74.000567,40.720797,1,5.0
-73.987613,40.759979,-73.916254,40.766678,1,18.5
-73.862682,40.768877,-73.990948,40.74558,2,34.83
0.0,0.0,0.0,0.0,1,4.9
-73.949217,40.796872,-73.97021,40.762558,5,8.1
-73.985812,40.73827,-73.985693,40.744748,1,4.1
-73.97852,40.763182,-73.993912,40.746597,6,7.0
-73.95501,40.769235,-73.963837,40.808025,1,14.1
-73.989642,40.726262,-73.984758,40.745475,2,8.1
-73.99028,40.740187,-73.99028,40.740187,1,10.1
-73.95854,40.762121,-73.974286,40.759612,3,6.1
-73.971757,40.765965,-73.982165,40.77098,6,6.5
-73.99384,40.741482,-74.0023,40.748712,2,8.5
